id,user_id,category_id,title,description,thumbnail_url,author,created_at,updated_at,type,site,maker_id,linkurl,isbn,jan,item_code,popularity,artist_id
311842,NULL,13,アンソーシャル ディスタンス,心を病んだ恋人との同棲に疲れ、自らも高アルコール飲料に溺れていく（『ストロングゼロ』）。職場の後輩との交際にコンプレックスを抱き、プチ整形を繰り返す（『デバッガー』）。夫から逃避して不倫を続けるが、相手の男の精神状態に翻弄される（『コンスキエンティア』）。生きる希望だったライブがパンデミックで中止、恋人と心中の旅に出る（『アンソーシャルディスタンス』）。ウイルスを恐れるあまり交際相手との接触を断つが、孤独を深め暴走する（『テクノブレイク』）。生きる苦しみに彩られた全篇沸点超えの作品集。,https://item-shopping.c.yimg.jp/i/j/netoff_0013301137,金原 ひとみ,2022-01-09 03:43:17,2022-02-21 01:28:21,external,yahoo,113,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3628712&pid=887608712&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fnetoff%2F0013301137.html,9784103045359,9784103045359,NULL,NULL,NULL
311843,NULL,13,父子ゆえ　摺師安次郎人情暦,神田明神下の長屋にひとりで暮らす摺師の安次郎。女房のお初に先立たれ、子の信太をお初の実家に預けながらも、一流の職人として様々な浮世絵を摺ってきた。そんな折、以前安次郎が摺った画の後摺が出回っていると、兄弟弟子の直助が摺り場に駆け込んできた。しかしその後摺は版元の意向か、絵師のきまぐれか、摺師の裁量か、いずれにしても安次郎が摺ったものとはべつな画に仕上がっていた。安次郎と親方の長五郎は、その後摺を見て、あり職人の名を思い出すがー。かけがえのない家族と、大切な仕事を守る浮世絵摺師を描いた傑作人情時代小説。,https://item-shopping.c.yimg.jp/i/j/vaboo_va4196844475u20,梶 よう子,2022-01-09 03:43:17,2022-02-21 01:28:21,external,yahoo,1678,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3628712&pid=887608712&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fvaboo%2Fva4196844475u20.html,9784758444194,9784758444194,NULL,NULL,NULL
311844,NULL,13,ラヴクラフト全集（6）,２０世紀最後の怪奇小説作家Ｈ．Ｐ．ラヴクラフト。その全貌を明らにかする待望の全集ー本巻には、作者の分身たるランドルフ・カーターを主人公とする一連の作品、および、それと密接に関わる初期のダンセイニ風掌編を収録した。,https://item-shopping.c.yimg.jp/i/j/honyaclubbook_9784488523060,ハワード・フィリップス・ラヴクラフト/大瀧啓裕,2022-01-09 03:43:17,2022-02-21 01:28:21,external,yahoo,1677,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3628712&pid=887608712&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fhonyaclubbook%2F9784488523060.html,9784488523060,9784488523060,NULL,NULL,NULL
311845,NULL,13,狛犬ジョンの軌跡,太刀川要が深夜に遭遇した異様な大きさの黒犬は、半死半生の状態だった。動物病院へ駆け込むと、不可解なことに判別不能の犬種で獣医も戸惑うばかり。やがて始まった共同生活は、かたくなに孤独を貫く男の見慣れた風景を変えていく。そして湧き起こる、ある疑惑の真相とはー。ジョンの眼差しを通じて見つめる人の営み、滑稽さ、哀しみ。淡く胸に迫る大人のファンタジー。,https://item-shopping.c.yimg.jp/i/j/netoff_0012230783,垣根涼介,2022-01-09 03:43:17,2022-02-21 01:28:21,external,yahoo,167,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3628712&pid=887608712&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fnetoff%2F0012230783.html,9784334769314,9784334769314,NULL,NULL,NULL
311847,NULL,13,Long　hello,今までの「こんにちは」と、これからの「こんにちは」にー。１０周年記念スペシャルファンブック。書き下ろし小説１１作品９７Ｐ掲載！！,https://item-shopping.c.yimg.jp/i/j/bookoffonline2_0018912136,一穂ミチ,2022-01-09 03:43:18,2022-02-21 01:28:22,external,yahoo,106,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3628712&pid=887608712&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbookoffonline2%2F0018912136.html,9784403221149,9784403221149,NULL,NULL,NULL
311849,NULL,13,光まで5分,北海道の東の街から流れ流れて沖縄にやってきたツキヨは、那覇の路地裏にある「竜宮城」という店で体を売っていた。奥歯の痛みがきっかけで知り合った元歯科医の万次郎、その同居人のヒロキと意気投合し、タトゥーハウス「暗い日曜日」に転がり込んだツキヨに、ふたりを知るらしい南原という男が接触してきてー。直木賞作家が沖縄を舞台に描く挑戦作！！,https://item-shopping.c.yimg.jp/i/j/boox_bk-4334792782,桜木紫乃,2022-01-09 03:43:18,2022-02-21 01:28:22,external,yahoo,167,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3628712&pid=887608712&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fboox%2Fbk-4334792782.html,9784334792787,9784334792787,NULL,NULL,NULL
311850,NULL,13,あこがれ,おかっぱ頭のやんちゃ娘ヘガティーと、絵が得意でやせっぽちの麦くん。クラスの人気者ではないけれど、悩みも寂しさもふたりで分けあうとなぜか笑顔に変わる、彼らは最強の友だちコンビだ。麦くんをくぎ付けにした、大きな目に水色まぶたのサンドイッチ売り場の女の人や、ヘガティーが偶然知ったもうひとりのきょうだい…。互いのあこがれを支えあい、大人への扉をさがす物語の幕が開く。,https://item-shopping.c.yimg.jp/i/j/boox_bk-4101388636,川上 未映子,2022-01-09 03:43:18,2022-02-21 01:28:22,external,yahoo,113,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3628712&pid=887608712&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fboox%2Fbk-4101388636.html,9784101388632,9784101388632,NULL,NULL,NULL
311851,NULL,13,良心の囚人,ミャンマーの監獄で過ごした６年。苦難の日々を耐え抜くことができたのはなぜか？１９９３年に政治犯として刑務所に投獄され、獄中で大病を患った女性人権活動家。その苦難を乗りこえるための「特効薬」。それは書物と瞑想から得られた知識と洞察力だった。,https://item-shopping.c.yimg.jp/i/j/bookfan_bk-4846020851,マ・ティーダ/熊木信太郎,2022-01-09 03:43:18,2022-02-21 01:28:23,external,yahoo,1494,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3628712&pid=887608712&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fbookfan%2Fbk-4846020851.html,9784846020859,9784846020859,NULL,NULL,NULL
311852,NULL,13,照れ降れ長屋風聞帖〈五〉　あやめ河岸＜新装版＞,花魁に狂う若侍がかつて人を殺めた“あやめ河岸”で無惨な骸があがった。屍体の主は御用達の魚問屋、鯉屋太郎次。浅間三左衛門の投句仲間である八丁堀同心、八尾半四郎は隠密の雪乃から遺品の財布を渡される。中には名妓小紫の起請文が入っていたが、なぜか太郎次宛てではなかった。痴情の縺れを隠れ蓑に蠢く悪を嗅ぎつけた半四郎に、「あの男」が助っ人に参上する。人情小太刀が江戸を救う！！話題の新装版、第五弾。,https://item-shopping.c.yimg.jp/i/j/tower_5021315,坂岡真,2022-01-09 03:43:18,2022-02-21 01:28:23,external,yahoo,110,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3628712&pid=887608712&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Ftower%2F5021315.html,9784575669893,9784575669893,NULL,NULL,NULL
311853,NULL,13,吾輩は猫である改版,,https://item-shopping.c.yimg.jp/i/j/vaboo_va0013101410u20,夏目漱石,2022-01-09 03:43:18,2022-02-21 01:28:23,external,yahoo,113,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3628712&pid=887608712&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fvaboo%2Fva0013101410u20.html,9784101010014,9784101010014,NULL,NULL,NULL
311854,NULL,13,合理的にあり得ない　上水流涼子の解明,上水流涼子は弁護士資格を剥奪された後、頭脳明晰な貴山を助手に探偵エージェンシーを運営。金遣いが荒くなった妻に疑念を抱く夫、賭け将棋で必勝を期すヤクザ、野球賭博絡みのトラブルｅｔｃ．。欲に塗れた人物たちの難題を涼子は知略と美貌を武器に解決するが。著者の魅力全開、極上痛快エンターテインメント！,https://item-shopping.c.yimg.jp/i/j/boox_bk-4065190657,柚月 裕子,2022-01-09 03:43:18,2022-02-21 01:28:23,external,yahoo,90,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3628712&pid=887608712&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fboox%2Fbk-4065190657.html,9784065190654,9784065190654,NULL,NULL,NULL
311855,NULL,13,始まりの木,生きること、学ぶことの意味を問う、新世紀の“遠野物語”。“これからは、民俗学の出番です”。神様を探す二人の旅が始まる。,https://item-shopping.c.yimg.jp/i/j/netoff_0013183088,夏川 草介,2022-01-09 03:43:18,2022-02-21 01:28:23,external,yahoo,91,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3628712&pid=887608712&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fnetoff%2F0013183088.html,9784093865913,9784093865913,NULL,NULL,NULL
311856,NULL,13,文庫　北町奉行所前腰掛け茶屋,江戸北町奉行所の前で腰掛茶屋を開く老主人弥兵衛は、かつて奉行所で御仕置の記録をする与力を務めていた。訴えや裁きの待合いのため訪れる客の話を耳にし、事件や揉め事の種を見つけ出しては、自ら解決に乗り出す。看板娘の加代や息子の紀一郎の心配をよそに、仕込み杖を手に今日も探索へ繰り出す弥兵衛だが…人情と捕物の傑作新シリーズ開店！,https://item-shopping.c.yimg.jp/i/j/netoff_0013278134,吉田 雄亮,2022-01-09 03:43:18,2022-02-21 01:28:23,external,yahoo,172,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3628712&pid=887608712&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fnetoff%2F0013278134.html,9784408556604,9784408556604,NULL,NULL,NULL
311857,NULL,13,宝の船　江戸菓子舗照月堂,十二月三十日。年内の仕事を終えた駒込の菓子舗照月堂では、暮れの“鬼やらい団子”を揃っていただこうと、皆が居間に集まっていた。その席で主・久兵衛は、落合に寺を建てる育ての母・了然尼に付き添うため、なつめが店を辞めることになったと告げる。菓子作りは続けるというなつめに、これからも弟子として頼ってほしいと労う久兵衛。惜しまれながら、二年半勤めた店を後にし、新たな暮らしを選んだなつめ。精進を続ける照月堂、京で生み出された菓子…物語が大きく動き出す、シリーズ第九作。,https://item-shopping.c.yimg.jp/i/j/boox_bk-475844384x,篠綾子,2022-01-09 03:43:18,2022-02-21 01:28:24,external,yahoo,1678,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3628712&pid=887608712&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fboox%2Fbk-475844384x.html,9784758443845,9784758443845,NULL,NULL,NULL
311858,NULL,13,鉄道員（ぽっぽや）,娘を亡くした日も、妻を亡くした日も、男は駅に立ち続けた…。映画化され大ヒットした表題作「鉄道員」はじめ「ラブ・レター」「角筈にて」「うらぼんえ」「オリヲン座からの招待状」など、珠玉の短篇８作品を収録。日本中、１５０万人を感涙の渦に巻き込んだ空前のベストセラー作品集にあらたな「あとがき」を加えた。第１１７回直木賞を受賞。,https://item-shopping.c.yimg.jp/i/j/netoff_0000536405,浅田次郎,2022-01-09 03:43:18,2022-02-21 01:28:24,external,yahoo,88,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3628712&pid=887608712&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fnetoff%2F0000536405.html,9784087471717,9784087471717,NULL,NULL,NULL
311860,NULL,13,川端康成随筆集,ノーベル賞講演「美しい日本の私」をはじめ、“あらゆる芸術の極意は、「末期の眼」”と述べた「末期の眼」、日々の素顔を映しだす連作エッセイ「落花流水」、友人への追悼文「横光利一弔辞」など、川端康成（１８９９-１９７２）の珠玉の随筆３１篇を収録する。これらは、「伊豆の踊子」「雪国」など川端の小説の背景を知るためには欠かせないものである。,https://item-shopping.c.yimg.jp/i/j/honyaclubbook_9784003108154,川端康成/川西政明,2022-01-09 03:43:18,2022-02-21 01:28:24,external,yahoo,560,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3628712&pid=887608712&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fhonyaclubbook%2F9784003108154.html,9784003108154,9784003108154,NULL,NULL,NULL
311865,NULL,13,駒子さんは出世なんてしたくなかった,水上駒子四十二歳。出版社で働く管理課課長。専業主夫の夫と高校生の娘あり。彼女の平穏な毎日に突然降りかかった辞令。しかしそれは、もう一人の女性課長と競い合い、勝ったほうが部長になる、というものだった。異例の昇進に、社内をかけめぐる噂と悪口。足を引っ張る年上の部下と、同性のライバル。セクハラ、パワハラの横行する男社会で、駒子はどう戦うのか。働くすべての人に贈る、痛快お仕事小説。,https://item-shopping.c.yimg.jp/i/j/netoff_0013382217,碧野 圭,2022-01-09 03:43:18,2022-02-21 01:28:25,external,yahoo,1396,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3628712&pid=887608712&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fnetoff%2F0013382217.html,9784569901695,9784569901695,NULL,NULL,NULL
311867,NULL,13,日本の美徳,ニューヨークの古書店で『源氏物語』に魅了されて以来、日本の文化を追究しているキーンさん。法話や執筆によって日本を鼓舞しつづけている瀬戸内さん。日本の美や文学に造詣の深い二人が、今こそ「日本の心」について熱く語り合う。日本の古典が愛読されている理由、文豪たちとの貴重な思い出、時代の中で変わっていく言葉、変わらない心…。ともに９６歳、夢と希望を忘れない偉人たちからのメッセージがつまった“日本への贈り物”対論集。,https://item-shopping.c.yimg.jp/i/j/netoff_0012800828,ドナルド・キーン,2022-01-09 03:43:18,2022-02-21 01:28:26,external,yahoo,557,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3628712&pid=887608712&vc_url=https%3A%2F%2Fstore.shopping.yahoo.co.jp%2Fnetoff%2F0012800828.html,9784121506245,9784121506245,NULL,NULL,NULL
